product_id,product_name,category,price
101,Minus Shirt,Fashion,646
102,Commodi Item,Sports,1243
103,Autem Shirt,Fashion,3841
104,Deleniti Item,Books,198
105,Quasi Shoes,Fashion,3326
106,Porro Shirt,Fashion,4928
107,Totam Item,Sports,1501
108,Distinctio Item,Books,600
109,Enim Item,Books,1339
110,Modi Item,Sports,960
111,Ducimus Laptop,Electronics,53552
112,Recusandae Item,Home,1900
113,Eveniet Tablet,Electronics,79720
114,Recusandae Item,Home,342
115,Non Tablet,Electronics,9376
116,Facere Phone,Electronics,53381
117,Mollitia Item,Books,1381
118,Assumenda Shoes,Fashion,3530
119,Eaque Shirt,Fashion,1600
120,Error Shirt,Fashion,557
121,Sunt Tablet,Electronics,79902
122,Beatae Item,Home,1702
123,Rem Shirt,Fashion,3984
124,Omnis Item,Books,1731
125,Soluta Laptop,Electronics,90799
126,Et Item,Books,1610
127,Aliquid Shirt,Fashion,1588
128,Voluptate Jeans,Fashion,1277
129,Expedita Dress,Fashion,2277
130,Deserunt Item,Home,1019
131,Cum Item,Home,1003
132,Officia Jeans,Fashion,4600
133,Quia Jeans,Fashion,2721
134,Nostrum Shirt,Fashion,2934
135,Fuga Shirt,Fashion,1081
136,Hic Item,Sports,709
137,Earum Item,Books,1027
138,Ex Shoes,Fashion,4301
139,Nisi Item,Sports,1850
140,Doloribus Item,Home,1254
141,Non Item,Home,1536
142,Quasi Item,Sports,1622
143,Enim Shoes,Fashion,1413
144,Minima Item,Sports,617
145,Similique Jeans,Fashion,865
146,Temporibus Shoes,Fashion,809
147,Eveniet Shoes,Fashion,2593
148,Rerum Item,Sports,679
149,Nihil Shoes,Fashion,2241
150,Officia Item,Books,151
151,Maxime Item,Home,733
152,Eius Item,Books,302
153,Reiciendis Laptop,Electronics,43816
154,Nobis Laptop,Electronics,41414
155,Omnis Item,Home,1539
156,Nesciunt Item,Home,1258
157,Qui Jeans,Fashion,3315
158,Quaerat Item,Books,1523
159,Similique Item,Sports,401
160,Repellendus Item,Sports,241
161,Perferendis Item,Sports,334
162,Perspiciatis Jeans,Fashion,4722
163,Animi Item,Books,1294
164,Nobis Dress,Fashion,4672
165,Veniam Item,Books,1500
166,Repudiandae Watch,Electronics,68739
167,Quasi Item,Books,938
168,Saepe Item,Home,1032
169,Doloremque Item,Books,940
170,Nisi Item,Books,186
171,Sed Item,Books,1498
172,Dolorem Item,Books,1431
173,Sapiente Shoes,Fashion,2009
174,Dolore Item,Home,1314
175,Quaerat Item,Books,958
176,Officia Item,Home,1152
177,Natus Item,Home,712
178,Possimus Shoes,Fashion,3869
179,Nisi Phone,Electronics,73473
180,Laborum Item,Books,867
181,Ullam Shirt,Fashion,1557
182,Eveniet Item,Books,756
183,Molestias Item,Home,766
184,In Dress,Fashion,2560
185,Quibusdam Dress,Fashion,4208
186,Totam Jeans,Fashion,2682
187,Provident Item,Sports,298
188,Expedita Laptop,Electronics,74908
189,Laudantium Item,Sports,1813
190,Quibusdam Item,Books,1923
191,Molestiae Item,Books,1250
192,Rerum Tablet,Electronics,92294
193,Unde Item,Books,1552
194,Libero Item,Sports,1453
195,In Item,Home,613
196,Ullam Phone,Electronics,46307
197,Reprehenderit Item,Sports,1788
198,Ut Item,Home,1303
199,Nihil Phone,Electronics,97291
200,Iusto Item,Books,1961
